date,symbol,direction,traded,entry_index,exit_index,entry_signal_close_minute,entry_minute,exit_signal_close_minute,exit_minute,exit_time_exact,entry_price,exit_price,pnl_points,gross_return,exit_reason,eod_flatten,unclosed,signal_minutes,execution_minutes,rule_id
2026-05-14,US.AAPL,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.AAPL,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.AMD,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.AMD,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.IWM,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.IWM,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.META,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.META,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.MSFT,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.MSFT,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.MU,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.MU,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.NVDA,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.NVDA,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.QQQ,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.QQQ,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.SPY,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.SPY,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.TSLA,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-14,US.TSLA,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.AAPL,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.AAPL,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.AMD,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.AMD,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.IWM,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.IWM,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.META,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.META,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.MSFT,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.MSFT,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.MU,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.MU,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.NVDA,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.NVDA,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.QQQ,LONG,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
2026-05-15,US.QQQ,SHORT,False,-1,-1,-1,-1,-1,-1,True,,,0.0,0.0,no_entry,False,False,1,1,c2657363d223
